datatime,temp,tempmin,tempmax,precip,windgust,winddir,windspeed,dew,humiditymin,humidity,pressure,solarradiation,snow,Temp_Range,feelslike,feelslikemax,feelslikemin,Predicted_Health_Risk_Score
2014-01-01,39.2,32.54,46.22,0,17.448132,603.9738,8.276678,-5.5,29,51.3,1003.6,1713.89026,0,13.68,33.46933503,42.04079283,25.33743916,9.49440751
2014-01-02,34.7,29.66,43.16,0,8.94776,514.4962,4.47388,-12.9,17,35.4,1010.4,2550.00204,0,13.5,30.72433881,40.57860932,24.85370956,8.991277378
2014-01-03,36.14,30.02,45.14,0,12.079476,715.8208,5.59235,-6.2,32,54.4,1006.9,1302.77882,0,15.12,31.46390744,42.12490704,24.2144277,9.05625934
2014-01-04,31.82,25.34,42.08,0,10.513618,648.7126,5.368656,-10.3,33,47.1,1008.8,2261.11292,0,16.74,26.53652794,38.65245819,18.88436147,8.977527966
2014-01-05,30.56,24.26,38.84,0,9.842536,648.7126,4.250186,-10.7,27,48.4,1013.1,1966.66824,0,14.58,26.13768187,35.74551858,18.82737133,9.104501718
2014-01-06,33.44,25.34,43.52,0,8.500372,648.7126,3.579104,-8.6,31,50.4,1017.3,2194.4462,0,18.18,30.21299536,41.76217448,20.93240501,9.053041782
2014-01-07,37.4,32.54,41.9,0,6.71082,447.388,3.802798,-4.9,43,56,1014.6,933.33408,0,9.36,34.51396148,39.69283981,28.92077289,9.068264968
2014-01-08,32.9,21.74,39.2,0,13.42164,603.9738,7.381902,-7.8,31,56.6,1010.9,1552.77902,0,17.46,26.32861823,33.95244279,12.82355759,9.021935621
2014-01-09,17.96,13.28,24.26,0,15.211192,648.7126,8.052984,-24.3,13,26.3,1017.9,2794.44668,0,10.98,7.707381211,15.38319414,2.005348751,9.133532226
2014-01-10,23.54,15.26,30.38,0,9.395148,603.9738,4.47388,-14.2,30,48.6,1020.6,1919.44598,0,15.12,17.72508834,25.69237088,8.08048315,9.111641038
2014-01-11,28.94,22.28,36.32,0,9.171454,514.4962,4.250186,-14.7,14,44.1,1020.4,2102.77946,0,14.04,24.25788773,32.82139437,16.52984516,9.027477697
2014-01-12,27.68,18.14,36.5,0,14.987498,648.7126,7.605596,-13.8,15,43.5,1017.6,1966.66824,0,18.36,19.85406286,30.5522747,8.282527616,9.078050322
2014-01-13,20.84,13.1,29.12,0,11.855782,648.7126,6.487126,-23.1,15,26,1021.8,2822.22448,0,16.02,12.49065323,22.4108097,3.217463485,8.939230531
2014-01-14,24.26,15.98,33.98,0,10.961006,648.7126,4.921268,-18.4,18,33.8,1022.2,2566.66872,0,18,18.06812109,29.47119859,8.354388409,8.922551646
2014-01-15,26.78,18.32,35.96,0,10.06623,648.7126,3.802798,-14.3,22,42,1021.7,2525.00202,0,17.64,22.29180862,32.85672042,12.55551737,8.944863126
2014-01-16,32.18,24.8,38.48,0,8.500372,603.9738,4.250186,-6.9,48,59.9,1018.1,1150.00092,0,13.68,28.01747601,35.32778655,19.45396938,9.068856218
2014-01-17,31.82,25.34,38.84,0,7.82929,648.7126,3.579104,-8.7,28,55.9,1015.9,1858.33482,0,13.5,28.35687729,36.4000556,20.93240501,9.070658812
2014-01-18,28.04,23.18,33.44,0,15.882274,648.7126,6.934514,-13.7,25,42.4,1016.9,2658.33546,0,10.26,20.7730519,27.27612075,14.92028994,9.061102213
2014-01-19,27.32,18.68,36.32,0,9.395148,201.3246,4.250186,-13.4,22,44.8,1017.7,2313.89074,0,17.64,22.37809359,32.82139437,12.35252485,9.015580864
2014-01-20,29.3,24.44,35.42,0.20866153,15.211192,648.7126,7.158208,-3.9,64,83.3,1008.6,708.3339,2.0866153,10.98,22.12920172,29.51750991,16.2620158,9.31532
2014-01-21,22.1,19.04,26.42,0.02755907,10.06623,648.7126,5.368656,-11.4,56,62.6,1014.5,1494.44564,2.4015761,7.38,15.05827823,20.15972255,11.44475517,9.103470747
2014-01-22,24.98,14.9,34.88,0,7.82929,559.235,3.579104,-10.8,36,60,1018,2666.6688,1.7716545,19.98,20.51993432,31.8628781,8.970755209,8.987819837
2014-01-23,30.56,22.64,39.38,0,9.395148,447.388,4.697574,-6.6,46,65.6,1015.7,2100.00168,1.4960638,16.74,25.67608833,35.98724407,16.41709134,9.054251701
2014-01-24,37.4,30.02,42.26,0,8.052984,111.847,5.816044,-3,55,64.4,1010.3,858.33402,0.9842525,12.24,32.79260213,38.56676799,24.02442434,9.145331875
2014-01-25,39.56,31.28,43.34,0.1181103,14.092722,603.9738,5.368656,-0.1,51,74.4,1006.2,397.22254,0,12.06,35.67661568,40.14037945,25.8988474,9.079894721
2014-01-26,28.22,22.46,36.14,0,10.289924,648.7126,6.039738,-13.4,29,42.1,1016.9,3194.447,0,13.68,21.69570645,31.13263759,14.83248381,9.03722694
2014-01-27,32.36,22.28,42.8,0,14.092722,514.4962,5.816044,-10.5,17,48,1013.4,2744.44664,0,20.52,26.80457827,39.20834198,14.82853056,9.019671806
2014-01-28,34.7,26.6,40.28,0.01968505,11.1847,715.8208,6.487126,-8.6,20,52.8,1013.8,2983.33572,0,13.68,29.09613253,35.78145537,19.39163164,9.092021679
2014-01-29,35.96,22.46,46.76,0,11.1847,447.388,4.921268,-11,13,40.1,1011.1,2902.7801,0,24.3,31.79404771,44.46413383,15.95644008,8.972641645
2014-01-30,39.2,30.2,43.7,0.13779535,12.30317,603.9738,6.71082,-2.8,19,66.1,1005.4,536.11154,0,13.5,34.34820078,39.75370237,23.53719759,9.102006975
2014-01-31,34.34,24.26,44.6,0,8.276678,760.5596,4.921268,-16.5,15,26.1,1013,2847.2245,0,20.34,29.8935348,41.9301166,18.06812109,8.940031468
2014-02-01,40.82,38.66,42.8,0.4330711,12.750558,156.5858,7.605596,-3.1,22,63.8,1005,136.11122,0,4.14,35.79221519,38.19385458,33.17224494,9.018029454
2014-02-02,40.82,37.04,43.7,0.01968505,9.618842,715.8208,4.47388,3.6,85,91.6,1000,511.11152,0,6.66,37.85296003,41.20760531,33.4499881,9.069984483
2014-02-03,25.7,17.24,37.04,0,15.434886,648.7126,9.618842,-16.3,18,38.5,1007,2230.55734,0,19.8,16.14063149,30.15228207,5.687495349,9.039927453
2014-02-04,18.68,13.1,25.34,0,14.987498,648.7126,7.605596,-23.8,17,25.9,1014.6,3555.5584,0,12.24,8.937520177,17.01576177,2.169263711,9.102273906
2014-02-05,23.36,15.98,32.54,0,8.500372,760.5596,4.47388,-21.1,17,27.5,1018.1,3044.44688,0,16.56,17.51542301,28.20835484,8.91914447,8.980322332
2014-02-06,29.66,22.64,40.1,0,8.276678,514.4962,3.802798,-17,16,29.8,1015.5,2688.89104,0,17.46,25.60629075,37.62128848,17.52724056,8.957988483
2014-02-07,36.32,28.4,45.68,0,16.553356,156.5858,10.737312,-8,33,47.3,1010,2500.002,0,17.28,28.74683943,40.41407126,18.87456634,9.271955957
2014-02-08,32.36,29.3,36.5,0.16929143,14.763804,156.5858,9.618842,-3,62,79.4,1006.8,1313.88994,2.2834658,7.2,24.36969612,29.48506061,20.58877453,9.399868057
2014-02-09,29.12,25.88,33.26,0.00787402,11.408394,715.8208,6.039738,-5.2,63,76.5,1010.8,1358.33442,2.2834658,7.38,22.76808499,27.70102627,18.90752225,9.109828144
2014-02-10,31.82,26.78,39.92,0.00787402,10.06623,111.847,5.59235,-8.4,35,55,1015.1,2811.11336,1.574804,13.14,26.34662762,35.94152727,20.37646785,9.15223059
2014-02-11,32.36,25.16,41.36,0,11.1847,156.5858,7.158208,-11.6,26,42.1,1015.9,3744.44744,0,16.2,25.82335582,36.68851492,17.13122853,9.006621626
2014-02-12,34.16,28.4,41.18,0,9.842536,156.5858,5.59235,-8.3,38,49.3,1017.8,2411.11304,0,12.78,29.11848752,37.43406721,22.29544777,9.165635178
2014-02-13,35.42,28.22,43.7,0,11.1847,156.5858,4.921268,-9,26,46.1,1019.6,2991.66906,0,15.48,31.16054341,40.87427609,22.71381934,9.139218806
2014-02-14,36.86,30.74,45.68,0,11.855782,156.5858,6.934514,-7.7,31,47.3,1017.4,2855.55784,0,14.94,31.39473102,42.01641013,24.02458633,9.154240431
2014-02-15,36.86,28.58,47.3,0,12.750558,715.8208,6.039738,-5.8,31,54.6,1016.5,3663.89182,0,18.72,31.99054042,44.43013147,22.12465787,9.004876712
2014-02-16,37.04,30.02,46.58,0,8.724066,603.9738,3.802798,-6.2,31,53.3,1017.8,2430.5575,0,16.56,34.09965121,45.07887327,26.02060102,9.017098585
2014-02-17,39.56,33.62,47.3,0,11.632088,156.5858,4.47388,-6.8,29,45.5,1016.5,2291.6685,0,13.68,36.38530272,45.40091192,29.46634682,9.100136876
2014-02-18,36.5,32.54,41.72,0,13.197946,156.5858,7.82929,-8.2,32,45.9,1016.3,2422.22416,0,9.18,30.42270174,36.76864898,25.60853488,9.159701935
2014-02-19,35.78,28.58,44.06,0,10.513618,648.7126,5.816044,-8,31,48.6,1015.7,3105.55804,0,15.48,30.86788018,40.70534794,22.31356038,9.123949531
2014-02-20,34.16,29.84,41.9,0,12.079476,559.235,6.263432,-5.8,38,61.5,1016.5,3108.33582,0,12.06,28.60885296,37.85705614,23.44706514,9.091754285
2014-02-21,33.62,24.8,44.42,0,11.408394,603.9738,5.816044,-9.7,18,49.1,1019.5,3938.89204,0,19.62,28.30158424,41.13306393,17.82254249,9.052635168
2014-02-22,35.96,28.22,45.32,0,12.30317,603.9738,4.697574,-8.1,26,49.3,1020.5,3413.89162,0,17.1,31.98904082,42.93149181,22.94047558,9.034730618
2014-02-23,37.58,28.76,47.3,0,10.961006,603.9738,4.697574,-6.9,29,50.6,1020.2,2950.00236,0,18.54,33.88292657,45.24624106,23.57177083,9.032838333
2014-02-24,39.38,31.46,48.74,0,10.06623,648.7126,5.144962,-3.7,40,58,1018.8,2847.2245,0,17.28,35.63202321,46.64961969,26.30944158,9.001970278
2014-02-25,42.26,33.08,54.14,0,10.961006,559.235,4.47388,-2,34,59.9,1017.9,3269.44706,0,21.06,39.53028267,54.14,28.83735083,8.977276988
2014-02-26,47.12,34.52,61.52,0,9.395148,156.5858,4.250186,-3.9,21,44.9,1013.6,3575.00286,0,27,45.35335529,61.52,30.73273421,9.059709345
2014-02-27,45.86,38.84,55.58,0,12.30317,603.9738,6.263432,-0.8,30,55.4,1010,2663.89102,0,16.74,42.58869498,55.58,34.20078977,8.977630447
2014-02-28,44.06,34.34,54.14,0,11.1847,648.7126,5.144962,-1.1,38,58.8,1011,2722.2244,0,19.8,41.14082145,54.14,29.69947126,8.997100677
2014-03-01,42.8,37.94,48.92,0,10.513618,603.9738,5.816044,-1.1,48,61.1,1008,2205.55732,0,10.98,39.20834198,46.4795138,33.43417612,9.075825718
2014-03-02,40.1,31.64,50.18,0,14.987498,715.8208,6.71082,-7,16,46.4,1011,4461.11468,0,18.54,35.4293011,50.18,25.2669581,9.088329299
2014-03-03,41.36,30.2,53.42,0,11.408394,603.9738,4.47388,-9.7,18,34.4,1016,4002.78098,0,23.22,38.48195602,53.42,25.48270555,8.873522442
2014-03-04,43.34,35.96,54.14,0,12.526864,603.9738,6.487126,-5,22,48,1011.8,3119.44694,0,18.18,39.44760015,54.14,30.60572156,9.013908956
2014-03-05,34.52,29.48,41.54,0,17.89552,648.7126,9.842536,-10.3,16,44.8,1013,4647.22594,0,12.06,26.92745566,35.61722085,20.68864988,9.583837404
2014-03-06,32.54,26.6,41,0,17.224438,603.9738,8.052984,-10.9,25,43.4,1016.5,3536.11394,0,14.4,25.47140541,35.77892563,18.23421037,9.256746373
2014-03-07,30.92,23.72,39.74,0,15.211192,603.9738,8.500372,-11.6,22,45.9,1019.1,4591.67034,0,16.02,23.22429896,34.01617658,14.41460294,9.145778512
2014-03-08,35.6,28.04,44.6,0,12.750558,447.388,5.59235,-6.6,25,55,1014.1,3300.00264,0,16.56,30.82424746,41.48524706,21.86900779,9.00339915
2014-03-09,34.52,29.12,40.64,0.08661422,18.566602,603.9738,8.052984,-8.3,19,56.4,1010.4,4452.78134,0.7480319,11.52,27.88380376,35.34030775,21.30453554,9.706945296
2014-03-10,34.7,25.52,45.86,0,13.42164,514.4962,6.71082,-8.2,27,50.4,1015.8,4830.55942,0,20.34,28.94269918,42.34834314,17.91547594,9.057222939
2014-03-11,40.1,30.38,48.92,0,14.54011,514.4962,6.263432,-1.9,30,65,1015.2,2891.66898,0,18.54,35.70631122,46.24496135,24.09228862,9.20907621
2014-03-12,44.42,39.2,49.1,0.00787402,7.605596,402.6492,3.35541,2.8,62,75.8,1006.9,1058.33418,0,9.9,43.00449978,48.34141378,37.051788,9.099181235
2014-03-13,41.36,34.88,46.94,0,17.224438,156.5858,8.94776,-3.4,38,54.5,1003.6,1944.446,0,12.06,35.78865816,42.64385756,27.82778144,9.509757916
2014-03-14,38.12,29.3,47.3,0,14.54011,603.9738,8.052984,-5,36,54.6,1008.5,4294.44788,0,18,32.26998258,43.45473855,21.52384448,9.256022091
2014-03-15,44.24,32.18,56.12,0,20.13246,514.4962,8.94776,0.6,32,66.8,1008.4,3580.55842,0,23.94,39.32682559,56.12,24.51074947,9.640872877
2014-03-16,52.34,42.26,65.3,0,10.06623,447.388,5.144962,5.1,33,68.3,1010,4000.0032,0,23.04,52.34,65.3,39.0220529,8.970598957
2014-03-17,54.68,44.42,66.92,0.01968505,20.356154,514.4962,7.82929,8.8,51,79,1006.7,2572.22428,0,22.5,54.68,66.92,40.05103548,9.600174338
2014-03-18,50.9,45.86,60.8,0.01574804,19.01399,514.4962,7.82929,5.8,46,75.3,1004.8,3430.5583,0,14.94,50.9,60.8,41.80164161,9.665648437
2014-03-19,49.28,45.32,54.14,0,11.1847,514.4962,6.487126,3.3,49,65.5,1006.3,1830.55702,0,8.82,46.56423414,54.14,41.81981148,9.130506712
2014-03-20,43.34,37.04,50.54,0.01574804,16.77705,111.847,7.158208,1.1,40,71.3,1003.7,2230.55734,0,13.5,39.07884993,50.54,31.47323855,9.466274404
2014-03-21,42.62,34.16,53.6,0,13.197946,648.7126,7.605596,-4.3,22,52.5,1009.5,5277.782,0,19.44,37.97552372,53.6,27.7139736,9.070242593
2014-03-22,47.48,36.14,59.9,0,13.197946,514.4962,5.59235,1.3,27,63.5,1012.8,4466.67024,0,23.76,44.89676694,59.9,31.46390744,9.016200965
2014-03-23,49.28,40.28,59.9,0,16.105968,514.4962,6.71082,2.4,38,63.6,1016.9,4291.6701,0,19.62,46.45652435,59.9,35.64552116,9.342812626
2014-03-24,51.62,40.28,59.54,0,18.566602,559.235,7.82929,3.3,37,60.5,1011.8,4102.78106,0,19.26,51.62,59.54,35.01804284,9.593442885
2014-03-25,58.28,53.42,64.76,0,11.1847,514.4962,6.039738,10.2,54,75.9,1004.6,2155.55728,0,11.34,58.28,64.76,53.42,9.11174815
2014-03-26,59.72,53.24,71.42,0,15.211192,559.235,6.263432,8.2,26,64.6,1000.1,3461.11388,0,18.18,59.72,71.42,53.24,9.197128533
2014-03-27,56.3,45.86,68.72,0,10.961006,514.4962,6.263432,7.3,39,68.9,1006.3,3927.78092,0,22.86,56.3,68.72,42.58869498,8.983818837
2014-03-28,61.88,52.34,74.84,0,14.987498,603.9738,5.816044,6.8,27,57.3,1006.4,4075.00326,0,22.5,61.88,74.84,52.34,9.149576886
2014-03-29,59,55.76,64.4,0.13779535,11.632088,201.3246,5.59235,9.8,42,73.4,998.7,969.44522,0,8.64,59,64.4,55.76,9.172898543
2014-03-30,58.82,50.36,69.08,0,14.092722,111.847,6.934514,7.5,35,63.5,999.7,5138.893,0,18.72,58.82,69.08,50.36,9.065182121
2014-03-31,58.1,47.84,68.36,0,11.632088,559.235,5.144962,2.8,22,49.3,1005.8,4055.5588,0,20.52,58.1,68.36,45.59023542,8.961967812
2014-04-01,60.08,49.1,73.4,0,14.316416,559.235,5.368656,-1.2,15,33.8,1005.6,4863.89278,0,24.3,60.08,73.4,46.94230521,8.917781097
2014-04-02,59.9,49.82,71.42,0,12.974252,648.7126,6.039738,-2.8,17,30,1006.4,4738.89268,0,21.6,59.9,71.42,47.43279138,8.843825512
2014-04-03,50.36,41.9,56.48,0.01968505,20.803542,111.847,6.934514,3.1,29,63,1003.2,1327.77884,0,14.58,50.36,56.48,37.46426194,9.584693776
2014-04-04,43.88,36.14,53.06,0,16.329662,514.4962,7.605596,-2.9,21,52.6,1003,5208.3375,0,16.92,39.5038397,53.06,30.11561299,9.3188227
2014-04-05,43.16,38.3,51.8,0,18.790296,715.8208,6.71082,-1.4,33,60.5,1003.9,4569.4481,0,13.5,39.10504218,51.8,33.26710046,9.516267757
2014-04-06,45.32,36.14,55.04,0,20.803542,559.235,8.94776,-3.1,24,50.6,1009.6,5994.44924,0,18.9,40.65363838,55.04,29.37572969,9.611476007
2014-04-07,50.54,40.82,62.06,0,14.316416,514.4962,7.605596,3.5,45,64.9,1008,4886.11502,0,21.24,50.54,62.06,35.79221519,9.214255383
2014-04-08,53.42,42.26,67.46,0,11.408394,603.9738,5.816044,3.2,18,60.9,1007.7,5563.89334,0,25.2,53.42,67.46,38.56676799,9.120960024
2014-04-09,50.54,44.6,59.54,0,11.632088,603.9738,6.71082,7.7,64,85.3,1007.1,4080.55882,0,14.94,50.54,59.54,40.83480269,9.110482844
2014-04-10,54.5,44.96,68,0,10.737312,559.235,5.368656,6.9,37,71.5,1008.4,4077.78104,0,23.04,54.5,68,42.05342107,8.975483723
2014-04-11,56.48,50.18,65.66,0,13.197946,514.4962,6.263432,7.7,43,69.5,1008.7,4472.2258,0,15.48,56.48,65.66,50.18,9.111753602
2014-04-12,57.74,51.98,62.96,0,8.052984,603.9738,3.802798,8.5,58,68.8,1007.3,1747.22362,0,10.98,57.74,62.96,51.98,9.109732561
2014-04-13,62.96,55.76,75.74,0,13.197946,559.235,4.921268,7.6,31,54.9,1006.5,4433.33688,0,19.98,62.96,75.74,55.76,8.932911524
2014-04-14,61.34,53.78,72.32,0,16.105968,514.4962,6.039738,6.2,33,53.3,1009.7,5183.33748,0,18.54,61.34,72.32,53.78,9.303171613
2014-04-15,55.22,48.74,62.24,0,11.855782,559.235,7.158208,9.3,61,80.1,1009,4338.89236,0,13.5,55.22,62.24,45.59794539,9.135774013
2014-04-16,57.2,50,66.92,0,9.842536,603.9738,4.026492,10.6,62,81,1005.5,1575.00126,0,16.92,57.2,66.92,48.85128535,9.049112129
2014-04-17,58.46,47.12,69.62,0.1181103,8.052984,111.847,4.250186,7.6,34,67.4,1003,3222.2248,0,22.5,58.46,69.62,45.35335529,9.03223352
2014-04-18,60.62,53.6,73.4,0,14.316416,603.9738,5.816044,7.4,29,59.9,1005.4,4872.22612,0,19.8,60.62,73.4,53.6,9.145653503
2014-04-19,57.2,52.52,65.12,0,13.645334,156.5858,10.06623,5.1,42,56,1009.3,3186.11366,0,12.6,57.2,65.12,52.52,9.182701915
2014-04-20,58.28,50,70.88,0,12.974252,648.7126,7.605596,4.6,31,54.4,1007.3,5894.44916,0,20.88,58.28,70.88,46.92708873,9.033708563
2014-04-21,59.18,49.64,70.52,0,14.987498,603.9738,6.71082,4.9,25,55.1,1005.1,5505.55996,0,20.88,59.18,70.52,46.88896447,9.141315665
2014-04-22,60.8,49.28,73.94,0,18.119214,603.9738,6.263432,2,17,43.1,1005.2,5255.55976,0,24.66,60.8,73.94,46.67511034,9.331046569
2014-04-23,62.96,50.72,76.82,0,11.632088,603.9738,5.59235,5.3,19,49.4,1007.6,5800.00464,0,26.1,62.96,76.82,50.72,9.076983372
2014-04-24,65.48,53.78,79.16,0,13.197946,603.9738,4.47388,5.5,19,49,1011.1,5433.33768,0,25.38,65.48,79.16,53.78,8.912498677
2014-04-25,66.2,54.14,78.62,0,14.092722,603.9738,4.921268,1.3,18,32.5,1012.7,5658.33786,0,24.48,66.2,78.62,54.14,8.843192043
2014-04-26,65.66,55.94,77.72,0,13.645334,603.9738,5.368656,3.9,23,38.9,1012.2,3872.22532,0,21.78,65.66,77.72,55.94,8.69944153
2014-04-27,60.08,56.48,64.94,0.33464585,8.724066,156.5858,5.144962,13.2,55,86.6,1010.2,1822.22368,0,8.46,60.08,64.94,56.48,9.156284835
2014-04-28,56.48,53.96,59,0.53149635,14.54011,156.5858,10.289924,12.1,78,91.6,1004,1355.55664,0,5.04,56.48,59,53.96,9.269835147
2014-04-29,59,53.42,66.02,0.21653555,17.89552,156.5858,8.94776,9.2,53,69.5,1000.3,3261.11372,0,12.6,59,66.02,53.42,9.747325107
2014-04-30,60.98,52.52,70.52,0,10.289924,603.9738,4.697574,8.5,47,62.1,999.9,4188.89224,0,18,60.98,70.52,52.52,8.982098998
2014-05-01,60.8,50.72,71.78,0,14.316416,559.235,7.158208,7.7,36,60.5,1003.3,6166.6716,0,21.06,60.8,71.78,50.72,9.135151267
2014-05-02,60.26,51.98,76.64,0.0393701,20.803542,447.388,8.052984,9.6,34,70.9,1002.4,4530.55918,0,24.66,60.26,76.64,51.98,9.655965838
2014-05-03,55.58,46.4,66.74,0,16.105968,603.9738,8.724066,3.7,34,54.6,1008.3,6922.22776,0,20.34,55.58,66.74,42.07180366,9.443765692
2014-05-04,54.14,47.3,68.9,0.00787402,21.25093,514.4962,8.500372,3.6,28,57.8,1004.6,4627.78148,0,21.6,54.14,68.9,43.2663574,9.573002898
2014-05-05,52.34,44.24,59.9,0,21.922012,514.4962,11.408394,2.2,28,56.5,1006.7,6669.44978,0,15.66,52.34,59.9,38.37917654,9.841981815
2014-05-06,55.58,45.68,66.2,0,15.882274,447.388,7.605596,0.1,18,45.9,1007.5,6691.67202,0,20.52,55.58,66.2,41.68714824,9.108822073
2014-05-07,60.26,47.66,72.14,0.0787402,17.89552,559.235,8.500372,3.7,22,48.3,1002.6,5808.33798,0,24.48,60.26,72.14,43.7068422,9.455287349
2014-05-08,58.1,52.7,67.1,0.1574804,16.329662,514.4962,9.395148,11.5,49,83.9,1000.6,3713.89186,0,14.4,58.1,67.1,52.7,9.594694427
2014-05-09,62.24,49.64,74.84,0,11.408394,514.4962,4.47388,7.6,26,60.8,1007.6,6258.33834,0,25.2,62.24,74.84,48.12656121,9.131132855
2014-05-10,68.9,55.22,82.94,0,8.94776,603.9738,4.697574,6.7,20,43.4,1009.8,6550.00524,0,27.72,68.9,82.94,55.22,8.879074844
2014-05-11,66.02,60.62,74.84,0.9055123,12.750558,201.3246,7.605596,8,30,54.4,1001,2294.44628,0,14.22,66.02,74.84,60.62,8.995820858
2014-05-12,61.52,56.48,68.72,0.393701,24.830034,514.4962,11.632088,12.4,50,79.1,995.2,4600.00368,0,12.24,61.52,68.72,56.48,9.943558181
2014-05-13,66.56,53.42,78.08,0,19.01399,559.235,8.94776,13,43,69.9,996.9,6147.22714,0,24.66,66.56,78.08,53.42,9.479764883
2014-05-14,67.28,59.54,78.62,0,14.316416,559.235,7.82929,10.6,32,59.1,992,6438.89404,0,19.08,67.28,78.62,59.54,9.114351923
2014-05-15,64.76,58.1,74.66,0.01181103,17.671826,559.235,8.94776,11.4,38,66.9,990.9,6541.6719,0,16.56,64.76,74.66,58.1,9.496565354
2014-05-16,66.2,54.14,79.16,0,13.869028,559.235,6.487126,7,24,50.3,998.3,6352.78286,0,25.02,66.2,79.16,54.14,8.887118619
2014-05-17,68,57.74,79.16,0,10.06623,603.9738,5.144962,8.3,29,48,1001.9,5672.22676,0,21.42,68,79.16,57.74,8.735913924
2014-05-18,68.54,56.66,80.78,0,12.526864,603.9738,5.368656,9,29,50.1,1002.8,6269.44946,0,24.12,68.54,80.78,56.66,8.765405088
2014-05-19,68,57.38,79.16,0,12.30317,648.7126,5.144962,10.4,33,55.1,1002.4,5541.6711,0,21.78,68,79.16,57.38,8.776552527
2014-05-20,70.7,60.98,83.12,0,11.408394,648.7126,4.921268,8.3,23,45.4,996.4,4877.78168,0,22.14,70.7,83.12,60.98,8.670626052
2014-05-21,68.18,60.62,79.7,0,17.224438,559.235,8.276678,13,40,65.3,996.6,6705.56092,0,19.08,68.18,79.7,60.62,9.422435528
2014-05-22,69.62,56.48,82.94,0,11.855782,603.9738,5.59235,12.7,31,63.4,1001.8,6561.11636,0,26.46,69.62,82.94,56.48,8.989603752
2014-05-23,71.6,63.68,82.04,0,12.526864,514.4962,6.487126,15.5,47,68.4,1007.5,5308.33758,0,18.36,71.6,82.04,63.68,8.951940126
2014-05-24,70.34,62.42,82.22,0,15.434886,603.9738,5.144962,14.9,41,68.8,1006.7,4072.22548,0,19.8,70.34,82.22,62.42,9.1511511
2014-05-25,68.9,64.94,76.82,0.8267721,13.869028,447.388,5.368656,16.2,46,78.9,998.6,1866.66816,0,11.88,68.9,76.82,64.94,8.925749108
2014-05-26,66.92,61.7,76.46,0.05905515,16.77705,514.4962,8.94776,12.2,30,67.4,992.3,6022.22704,0,14.76,66.92,76.46,61.7,9.476348456
2014-05-27,73.04,62.06,82.94,0,19.237684,514.4962,9.395148,11.4,33,49.5,989.9,6444.4496,0,20.88,73.04,82.94,62.06,9.153546981
2014-05-28,75.2,67.82,85.64,0,12.526864,603.9738,5.59235,15.7,43,60.8,990.3,5588.89336,0,17.82,75.2,85.64,67.82,8.852693964
2014-05-29,73.76,63.5,87.62,0,13.645334,648.7126,6.263432,12.3,24,54.6,996.9,6622.22752,0,24.12,73.76,87.62,63.5,8.747283505
2014-05-30,76.64,63.14,89.24,0,11.1847,514.4962,4.697574,10.4,25,42.5,1000.2,6347.2273,0,26.1,76.64,89.24,63.14,8.761077531
2014-05-31,79.16,68.9,91.94,0,13.197946,603.9738,5.816044,14.5,32,50.3,1002.5,6180.5605,0,23.04,79.16,91.94,68.9,8.704949961
2014-06-01,76.46,68.72,85.82,0,9.842536,603.9738,4.250186,15.5,38,58.1,1001.8,3836.11418,0,17.1,76.46,85.82,68.72,8.762185914
2014-06-02,72.68,69.08,76.28,0.0787402,12.30317,559.235,4.921268,17.3,53,73.5,998.1,1436.11226,0,7.2,72.68,76.28,69.08,8.911602266
2014-06-03,65.66,63.5,69.8,1.2992133,11.408394,156.5858,7.82929,17.8,66,95.3,996.2,1463.89006,0,6.3,65.66,69.8,63.5,9.000179759
2014-06-04,73.04,65.66,82.04,0,13.869028,156.5858,9.618842,14.9,49,61.5,995.5,5605.56004,0,16.38,73.04,82.04,65.66,8.946066648
2014-06-05,73.22,68.72,78.98,0,11.1847,156.5858,6.487126,14.3,50,58.8,995,3336.11378,0,10.26,73.22,78.98,68.72,8.883714638
2014-06-06,75.92,65.84,87.98,0,13.645334,559.235,5.368656,15.3,32,58.9,994.8,6750.0054,0,22.14,75.92,87.98,65.84,8.74563719
2014-06-07,74.3,67.46,80.78,0,10.961006,603.9738,5.368656,16.3,49,65.1,994.8,4397.22574,0,13.32,74.3,80.78,67.46,8.931275639
2014-06-08,70.52,66.56,76.1,0,12.750558,559.235,6.71082,16.7,63,75.3,996.7,3283.33596,0,9.54,70.52,76.1,66.56,8.969561246
2014-06-09,73.22,65.3,83.66,0,12.079476,648.7126,5.144962,16.8,43,70.8,999.4,4688.89264,0,18.36,73.22,83.66,65.3,8.917976583
2014-06-10,74.48,68,84.74,0.21653555,11.1847,715.8208,4.697574,17.8,43,72,999.5,4219.44782,0,16.74,74.48,84.74,68,8.937840684
2014-06-11,68.9,64.94,80.42,0.7480319,12.974252,559.235,4.250186,18,47,87.1,996.4,3077.78024,0,15.48,68.9,80.42,64.94,8.910404394
2014-06-12,70.16,63.14,80.78,0.00393701,14.092722,603.9738,6.263432,15.9,46,73.9,992.4,5711.11568,0,17.64,70.16,80.78,63.14,8.917945159
2014-06-13,70.34,65.12,78.44,0,12.30317,559.235,6.487126,17.4,57,79,993.9,3425.00274,0,13.32,70.34,78.44,65.12,8.993951039
2014-06-14,72.5,64.94,81.86,0,13.42164,603.9738,7.381902,16.7,49,71.6,997.1,6522.22744,0,16.92,72.5,81.86,64.94,8.983253627
